"","id_no","binomial","presence","origin","seasonal","compiler","yrcompiled","citation","subspecies","subpop","source","island","tax_comm","dist_comm","generalisd","legend","kingdom","phylum","class","order_","family","genus","category","marine","terrestial","freshwater","SHAPE_Leng","SHAPE_Area"
"5646",136630,"Dipodomys simulans",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","HETEROMYIDAE","Dipodomys","LC","false","true","false",36.8736205803,9.2418919749
"5647",29742,"Rangifer tarandus",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sakhalin",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",23.0670408342,5.3777948912
"5648",29742,"Rangifer tarandus",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Southampton",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",26.8811684253,8.07727292195
"5649",29742,"Rangifer tarandus",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Unimak",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",5.67929965995,0.568736581949
"5650",29742,"Rangifer tarandus",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Victoria",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",120.199692116,54.0090813089
"5651",29742,"Rangifer tarandus",1,3,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Falkland Islands (Malvinas)",NA,NA,0,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",36.8186291293,1.42326086042
"5652",29742,"Rangifer tarandus",1,3,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Iceland",NA,NA,0,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",88.5171670607,19.4615746361
"5653",29742,"Rangifer tarandus",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",2764.67853079,3174.94712965
"5654",29742,"Rangifer tarandus",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Prince Patrick",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",12.9857290539,3.10426476945
"5655",29742,"Rangifer tarandus",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Prince of Wales",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",39.4487954592,9.01149698604
"5656",29742,"Rangifer tarandus",1,3,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Kerguelen",NA,NA,0,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",20.2430925934,0.81909991589
"5657",29742,"Rangifer tarandus",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Coats",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",5.46147250807,0.999516942337
"5658",29742,"Rangifer tarandus",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Newfoundland",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",99.0716721948,13.2750250637
"5659",29742,"Rangifer tarandus",1,3,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"South Georgia and the South Sandwich Islands",NA,NA,0,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",11.4503353267,0.4911391185
"5660",29742,"Rangifer tarandus",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Ellesmere",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",345.816291593,95.1380074709
"5661",29742,"Rangifer tarandus",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Baffin",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",447.376522942,113.49904758
"5662",29742,"Rangifer tarandus",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Meighan",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","CERVIDAE","Rangifer","VU","false","true","false",4.37328396674,0.429119213649
"5663",5630,"Crocidura fumosa",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,"Chekol, T., Bekele, A. and Balakrishnan, M. 2012",NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","LC","false","true","false",0.306468862933,0.00704859893042
"5664",5630,"Crocidura fumosa",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","LC","false","true","false",6.57697299735,0.977748435146
"5665",5630,"Crocidura fumosa",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,"Kassa, D., and Bekele, A. 2008",NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","LC","false","true","false",0.0657263940135,0.000269167749932
"5666",5630,"Crocidura fumosa",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,"Takele,  Bekele,  Belay, and Balakrishnan 2011",NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","LC","false","true","false",0.391116547975,0.0092388944258
"5667",5630,"Crocidura fumosa",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,"Habtamu, T., and Bekele, A. 2008",NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","LC","false","true","false",0.727199332215,0.0392430781408
"5668",5630,"Crocidura fumosa",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,"Datiko, D., Bekele, A., and Belay, G. 2007",NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","LC","false","true","false",0.953887498967,0.0174727230307
"5669",5630,"Crocidura fumosa",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,"Habtamu, T., and Bekele, A. 2012",NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","LC","false","true","false",0.105831670253,0.000738345747579
"5670",5630,"Crocidura fumosa",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,"Girma, Z., Bekele, A., Hemson, G. 2012",NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","LC","false","true","false",2.18197848835,0.229694164992
"5671",5630,"Crocidura fumosa",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,"Chane, M., and Yirga, S. 2014",NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","LC","false","true","false",0.356971558397,0.00171951787167
"5672",5630,"Crocidura fumosa",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,"Fekdu, A., Bekele, A., and Datiko, D. 2015",NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","LC","false","true","false",0.822352614544,0.0472771291151
"5673",5630,"Crocidura fumosa",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,"Datiko, D., and Bekele, A. 2014",NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","LC","false","true","false",1.61516526135,0.180624274926
"5674",14114,"Myosorex sclateri",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Myosorex","VU","false","true","false",6.86059135023,1.92371293487
"5675",13566,"Miniopterus magnater",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Nusa Penida",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",0.559229312304,0.0166567040236
"5676",13566,"Miniopterus magnater",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Hainan",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",13.0040123776,2.90339163681
"5677",13566,"Miniopterus magnater",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Seram",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",10.001177293,1.41577277079
"5678",13566,"Miniopterus magnater",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Timor",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",11.4704650203,2.35424378323
"5679",13566,"Miniopterus magnater",1,5,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant & Origin Uncertain (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",196.075495192,175.139729756
"5680",13566,"Miniopterus magnater",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"New Guinea",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",31.6284363966,22.6833008738
"5681",13566,"Miniopterus magnater",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Hong Kong",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",2.98721961601,0.0668519034147
"5682",13566,"Miniopterus magnater",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",80.3927873865,60.7883366174
"5683",10139,"Hipposideros inexpectatus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sulawesi",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","HIPPOSIDERIDAE","Hipposideros","DD","false","true","false",0.802233427945,0.038604380002
"5684",13958,"Mus cookii",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Mus","LC","false","true","false",81.552942129,66.561914992
"5685",13958,"Mus cookii",2,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Probably Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Mus","LC","false","true","false",29.5155470342,9.57375975293
"5686",2770,"Berylmys manipulus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Berylmys","DD","false","true","false",19.9455634787,19.2026170186
"5687",136573,"Marmosops pinheiroi",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIDELPHIMORPHIA","DIDELPHIDAE","Marmosops","LC","false","true","false",64.8542943162,47.766604623
"5688",136279,"Myotis annamiticus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","DD","false","true","false",0.342653465347,0.0093382350019
"5689",41773,"Sus celebensis",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Kabeana",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",1.6607335128,0.0714097673803
"5690",41773,"Sus celebensis",1,3,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Seram",NA,NA,0,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",10.0013677749,1.41578384366
"5691",41773,"Sus celebensis",1,3,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Flores",NA,NA,0,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",10.9891384346,1.14477016526
"5692",41773,"Sus celebensis",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Buton",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",5.58018894816,0.366469678763
"5693",41773,"Sus celebensis",1,3,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Timor",NA,NA,0,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",11.6343582971,2.35217667927
"5694",41773,"Sus celebensis",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sulawesi",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",58.0332291776,13.7730339989
"5695",41773,"Sus celebensis",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Togian Islands",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",2.53908443308,0.0421209580615
"5696",41773,"Sus celebensis",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Muna",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",3.54232584158,0.24067331225
"5697",41773,"Sus celebensis",1,3,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Simeulue",NA,NA,0,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",3.49027986344,0.143841795717
"5698",41773,"Sus celebensis",1,3,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Roti",NA,NA,0,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",2.70072531655,0.100921109242
"5699",41773,"Sus celebensis",1,3,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Nias",NA,NA,0,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",3.38941429338,0.327899245702
"5700",41773,"Sus celebensis",1,3,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Buru",NA,NA,0,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",3.90246642948,0.696171310821
"5701",41773,"Sus celebensis",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Lembeh",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",0.517026836294,0.00501344841968
"5702",41773,"Sus celebensis",1,3,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sawu",NA,NA,0,"Extant & Introduced (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",0.83046940309,0.0320861519521
"5703",41773,"Sus celebensis",4,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Selayar",NA,NA,0,"Possibly Extinct","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",1.67923541851,0.0537273795376
"5704",41773,"Sus celebensis",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Peleng",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","SUIDAE","Sus","NT","false","true","false",3.76494476966,0.190901418571
"5705",88152001,"Sturnira bakeri",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PHYLLOSTOMIDAE","Sturnira","LC","false","true","false",5.02328257019,1.00558656357
"5706",40615,"Chimarrogale platycephalus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Honshu",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Chimarrogale","LC","false","true","true",60.0299484313,17.1603221413
"5707",40615,"Chimarrogale platycephalus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Kyushu",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Chimarrogale","LC","false","true","true",26.4907103618,3.55097933492
"5708",19605,"Rhipidomys austrinus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Rhipidomys","LC","false","true","false",28.8103673327,11.9541923169
"5709",9101,"Gerbillus rosalinda",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Gerbillus","LC","false","true","false",15.8958440009,13.8169280697
"5710",13979,"Mus saxicola",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Mus","LC","false","true","false",134.146141325,99.8760755099
"5711",136624,"Oecomys auyantepui",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Oecomys","LC","false","true","false",42.2777284732,88.5786575806
"5712",13571,"Miniopterus tristis",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Bismarck Archipelago",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",47.1385375596,4.57497163294
"5713",13571,"Miniopterus tristis",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Niggela Sule",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",2.24519178462,0.026816262421
"5714",13571,"Miniopterus tristis",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"San Cristobal",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",5.76438323768,0.251777033943
"5715",13571,"Miniopterus tristis",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Buton",NA,NA,0,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MINIOPTERIDAE","Miniopterus","LC","false","true","false",5.56459437908,0.366271127497
