OBJECTID,id_no,binomial,Shape_Length,Shape_Area,original_area_km2
6538,78528792,Pachytriton changi,0.728279802,0.034946206,390.8283878
6539,78528858,Pachytriton feii,4.627261123,1.534836611,16412.30874
6540,78528868,Pachytriton moi,2.465993782,0.122696019,1363.681916
6541,78529967,Paramesotriton maolanensis,0.746722666,0.041493648,462.4742474
6542,78531031,Paramesotriton qixilingensis,0.773640908,0.047628497,524.0544895
6543,78531041,Paramesotriton yunwuensis,1.193364872,0.093519683,1063.797183
6544,78532178,Paramesotriton zhijinensis,0.696349727,0.032467921,357.9643275
6545,78534587,Phrynopus badius,0.10283656,0.000841529,10.19337009
6546,78534591,Phrynopus chaparroi,0.103555483,0.000853337,10.28954829
6547,78534594,Phrynopus curator,0.10299909,0.000844192,10.22561857
6548,78534603,Phrynopus interstinctus,0.109477427,0.000953728,11.56921727
6549,78534606,Phrynopus lechriorhynchus,0.179364404,0.001617417,19.63039213
6550,78535863,Phrynopus vestigiatus,0.489672142,0.005464937,66.32592732
6551,78535878,Cophyla karenae,0.197495954,0.002485932,29.15705908
6552,78535882,Pristimantis abakapa,3.017343689,0.036030569,441.6500654
6553,78537198,Pristimantis ameliae,0.889963827,0.006673417,81.24706357
6554,78538635,Pristimantis bustamante,0.206748726,0.002742793,33.62634183
6555,78540093,Pristimantis deyi,1.514174835,0.032072652,391.2686775
6556,78541617,Pristimantis farisorum,0.409398859,0.004302612,52.95006237
6557,78541623,Pristimantis gryllus,3.690946088,0.667992142,8146.765006
6558,78543194,Pristimantis imthurni,0.047923052,0.000126682,1.551651597
6559,78543203,Pristimantis jaguensis,0.403769877,0.003365733,41.16692306
6560,78544860,Pristimantis jamescameroni,0.09140891,0.000362357,4.440937734
6561,78548402,Pristimantis mariaelenae,0.102806479,0.000841037,10.29494183
6562,78550311,Pristimantis padiali,4.853896414,0.283814021,3484.116791
6563,78550353,Pristimantis quicato,0.202225429,0.001626545,19.99000313
6564,78554347,Pristimantis royi,0.101411884,0.000818374,9.919393865
6565,78554375,Pristimantis stipa,0.102806479,0.000841037,10.29494183
6566,78576297,Pseudoeurycea kuautli,0.106264157,0.000898563,10.55234419
6567,78576349,Pseudohynobius guizhouensis,0.769357862,0.046866288,517.2254023
6568,78584355,Microkayla teqta,0.30968919,0.003250914,38.49588865
6569,78584789,Ranitomeya defleri,0.372374721,0.00239231,29.44057087
6570,78584863,Ranitomeya yavaricola,0.077650337,0.000433478,5.320076305
6571,78584984,Glyphoglossus capsus,0.315970292,0.00311603,38.34255344
6572,78585243,Rhacophorus laoshan,0.10808808,0.000929674,10.43839774
6573,78585291,Rhinella bernardoi,0.216608414,0.001866791,19.77889526
6574,78585312,Rhinella yunga,0.560316899,0.009591357,116.0372654
6575,78585428,Rhinella paraguas,1.466476035,0.058672161,720.0913372
6576,78585464,Scaphiophryne matsoko,8.545434825,1.174767516,13938.49795
6577,78586157,Scutiger wuguanfui,0.105141807,0.000879682,9.435728892
6578,78586259,Silverstoneia dalyi,3.205583567,0.192131316,2356.423962
6579,78586320,Silverstoneia gutturalis,0.461467978,0.007347392,89.83401072
6580,78586324,Silverstoneia minima,0.308700167,0.00543907,66.57981157
6581,78586339,Silverstoneia minutissima,3.324010796,0.081276063,995.9688193
6582,78586360,Silverstoneia punctiventris,0.982973683,0.020778137,254.2512452
6583,78586413,Telmatobius ventriflavum,0.307705127,0.000437832,5.24263328
6584,78586429,Theloderma baibungense,0.106952701,0.000910245,9.813012751
6585,78586534,Thorius hankeni,0.106825627,0.000908083,10.66044331
6586,78586683,Tylototriton dabienicus,1.90575239,0.27075795,2849.486456
6587,78586709,Tylototriton liuyangensis,1.750979432,0.226236135,2456.891983
6588,78586743,Tylototriton lizhengchangi,0.14622483,0.001510791,16.90171028
6589,78587007,Tylototriton pseudoverrucosus,0.667066567,0.035410009,389.0384289
6590,78587030,Tylototriton yangi,4.98922685,0.921639916,10451.57957
6591,78901981,Ansonia vidua,0.100463286,0.000803135,9.863430377
6592,78903218,Chimerella corleone,0.106627795,0.000904723,11.06858642
6593,78903312,Chiromantis inexpectatus,0.16589756,0.002190082,26.86224313
6594,78903336,Rohanixalus marginis,0.100009948,0.000795903,9.731737069
6595,78922642,Glandirana susurra,0.810891107,0.014670902,142.8978818
6596,78926514,Hyalinobatrachium anachoretus,0.217837129,0.001895311,23.18604237
6597,78929632,Pulchrana centropeninsularis,1.025093754,0.031307207,385.0386882
6598,78930537,Pulchrana siberu,41.62924231,2.492499365,30635.50329
6599,78934295,Chalcorana parvaccola,44.07210433,4.382586974,53877.10644
6600,78934311,Chalcorana chalconota,87.30737554,25.96552302,318282.3541
6601,78935167,Pulchrana rawa,11.59126746,4.364508588,53712.7119
6602,78964958,Hyloscirtus antioquia,5.836928394,0.440254912,5385.172344
6603,78965436,Hyloscirtus larinopygion,9.319325123,0.575247946,7064.742937
6604,78965851,Hyloscirtus criptico,2.452785739,0.067317932,828.5834799
6605,78968353,Hyloxalus italoi,8.676447646,2.962178575,36405.85741
6606,79075007,Hynobius amakusaensis,0.972120474,0.022083839,230.2722748
6607,79075043,Hynobius osumiensis,0.789843518,0.042674156,450.8091152
6608,79075070,Hynobius shinichisatoi,0.933463734,0.064372779,668.5595641
6609,79075214,Hynobius boulengeri,2.496140865,0.276913208,2837.25523
6610,79075338,Cynops fudingensis,0.089624156,0.000639178,7.022397841
6611,79075394,Boana aguilari,1.638293797,0.08601104,1040.680813
6612,79076012,Boana tetete,5.343627946,0.428177355,5268.632148
6613,79076052,Ichthyophis multicolor,37.47596121,2.108763773,24851.50802
6614,79076105,Ichthyophis pauli,0.096153083,0.000661105,8.093391863
6615,79076151,Kalophrynus barioensis,0.100482351,0.00080344,9.868993022
6616,79076234,Leptobrachium kantonishikawai,0.100482351,0.00080344,9.869018933
6617,79076344,Leptobrachium abbotti,33.70229119,5.599215993,68786.20128
6618,79076429,Leptobrachella fritinniens,0.100435506,0.000802691,9.855263178
6619,79076469,Leptobrachella sabahmontana,3.506120922,0.123802075,1517.684223
6620,79076602,Leptobrachella dringi,30.2345343,13.5104413,166225.2515
6621,79076712,Leptobrachella platycephala,0.100473825,0.000803304,9.866505209
6622,79076955,Leptobrachella gracilis,30.64641145,5.678310962,69820.74064
6623,79077060,Limnonectes larvaepartus,30.66261501,5.057619238,62234.51354
6624,79080028,Mannophryne vulcano,6.579423,0.062029634,751.1313341
6625,79080275,Mannophryne herminae,2.564768556,0.049470077,599.1754479
6626,79095598,Meristogenys dyscritus,1.181123593,0.03943166,482.7378897
6627,79096095,Meristogenys amoropalamus,7.642879112,1.036999082,12721.21037
6628,79096177,Meristogenys maryatiae,3.205883048,0.11472134,1404.630866
6629,79096218,Meristogenys stenocephalus,2.047246627,0.141345663,1731.754671
6630,79096248,Meristogenys stigmachilus,3.632531664,0.235508646,2884.750658
6631,79096537,Meristogenys whiteheadi,13.71146168,2.561744947,31449.00102
6632,79098509,Microhyla orientalis,2.012290438,0.039573339,481.7555827
6633,79098776,Microhyla achatina,49.53751516,7.763316613,94800.64821
6634,79100197,Onychodactylus zhangyapingi,21.74139427,19.54645999,175944.4184
6635,79100485,Onychodactylus fuscus,1.192173604,0.097671125,959.5426788
6636,79100618,Onychodactylus intermedius,6.648620458,1.606902501,15694.00437
6637,79100655,Onychodactylus kinneburi,4.659973494,0.488326911,5012.181246
6638,79100669,Onychodactylus nipponoborealis,17.78001436,3.90403259,37140.23668
6639,79100806,Onychodactylus tsukubaensis,0.45195636,0.003835699,38.25076598
6640,79101232,Onychodactylus japonicus,30.13272734,7.870026537,78736.13978
6641,79101500,Paramesotriton wulingensis,5.514221257,0.415996329,4512.364626
6642,79101514,Paramesotriton caudopunctatus,10.36285365,2.600847654,28929.9194
6643,79101554,Philautus juliandringi,0.100438057,0.000802732,9.856071933
6644,79101579,Philautus longicrus,10.37609255,0.752077398,9200.662464
6645,79101722,Pseudophilautus bambaradeniyai,0.100045867,0.000796475,9.736580483
6646,79101728,Pseudophilautus dayawansai,0.100463729,0.000803142,9.818071446
6647,79101734,Pseudophilautus hankeni,0.742981252,0.006047839,73.84218559
6648,79101737,Pseudophilautus jagathgunawardanai,0.098913071,0.00077854,9.517315074
6649,79101750,Pseudophilautus karunarathnai,0.100212714,0.000799134,9.769064962
6650,79101755,Pseudophilautus newtonjayawardanei,0.099747203,0.000791727,9.678488039
6651,79101760,Pseudophilautus puranappu,0.313077542,0.002602574,31.8098509
6652,79101771,Pseudophilautus samarakoon,0.10119057,0.000814806,9.960646473
6653,79101776,Pseudophilautus schneideri,4.387090781,0.671281655,8208.723991
6654,79101779,Pseudophilautus sirilwijesundarai,0.102910233,0.000842736,10.30209123
6655,79102286,Polypedates pseudotilophus,19.10115087,1.355141246,16631.84608
6656,79102536,Polypedates otilophus,52.49275221,25.80426403,317169.1709
6657,79102645,Polypedates ranwellai,1.293545951,0.077959515,953.3574509
6658,79113413,Pristimantis conservatio,1.265370509,0.016731595,203.4811022
6659,79113633,Pristimantis pleurostriatus,0.585811894,0.007095611,86.38080707
6660,79113839,Pristimantis guaiquinimensis,3.869049349,0.021174985,259.3551676
6661,79123553,Pseudohynobius jinfo,0.162518953,0.001042595,11.14826127
6662,79127313,Pseudohynobius flavomaculatus,2.094371664,0.148194973,1587.015321
6663,79128013,Rana neba,3.665278778,0.8097713,8182.680142
6664,79128143,Rana tagoi,128.7380891,28.65947901,286740.3748
6665,79128770,Rhacophorus belalongensis,1.805614481,0.068334178,838.9072452
6666,79128785,Rhacophorus bengkuluensis,6.68461772,0.39036635,4793.106925
6667,79129022,Rhacophorus catamitus,10.49762883,1.355315501,16668.70974
6668,79129400,Rhacophorus penanorum,0.104952265,0.000876513,10.76275703
6669,79129409,Rhacophorus pseudacutirostris,0.607022802,0.01466104,180.4144151
6670,79129515,Rhacophorus angulirostris,2.300988855,0.259327712,3176.124351
6671,79130249,Rhombophryne vaventy,1.395567482,0.050093205,597.6314534
6672,79130281,Rhombophryne serratopalpebrosa,1.395567482,0.050093205,597.6314534
6673,79427218,Tylototriton anguliceps,74.8820927,0.641456908,7353.099364
6674,79680099,Stumpffia analamaina,0.104881207,0.000875326,10.4141307
6675,79680110,Stumpffia kibomena,1.335355371,0.07327013,854.2276259
6676,79681353,Leptobrachella kecil,0.100390414,0.000801971,9.842185612
6677,79681539,Rhacophorus malkmusi,3.428450179,0.174071465,2132.868306
6678,79681770,Rhacophorus gauni,27.22384183,25.1834661,309679.8783
6679,79694187,Philautus macroscelis,14.88052711,1.112548658,13672.47549
6680,79694432,Philautus everetti,3.119732756,0.200497161,2435.094119
6681,79719247,Tepuihyla exophthalma,4.81988258,0.9041692,11079.68541
6682,79721674,Cynops yunnanensis,21.18339979,3.860295764,43154.60814
6683,79788927,Cophyla maharipeo,0.30420119,0.003458902,41.59743273
6684,79788960,Cophyla noromalalae,0.821232515,0.018848568,226.5547108
6685,79789021,Cophyla puellarum,0.272609388,0.002112848,25.39999878
6686,79789210,Guibemantis methueni,9.472562233,2.519767318,29520.52695
6687,79789864,Guibemantis bicalcaratus,31.76291567,9.70129119,112896.9697
6688,79934933,Alcalus sariba,0.707528643,0.006359562,78.24926357
6689,79935161,Alcalus baluensis,26.39769737,19.56041641,240419.7475
6690,79936019,Leptobrachium hasseltii,47.1495184,13.54131034,165491.4459
6691,79938473,Leptopelis modestus,4.887595838,0.198206978,2431.759681
6692,80161781,Adenomus kandianus,0.904788128,0.021878066,267.4349351
6693,80386509,Hyperolius bocagei,56.74999153,137.7467749,1663718.739
6694,80611681,Eupsophus roseus,15.02213579,6.158425875,59806.43399
6695,81646204,Atelopus marinkellei,1.63407612,0.14594752,1787.70679
6696,81646342,Atelopus ebenoides,1.485250942,0.065686846,807.9027696
6697,81656230,Nidirana adenopleura,68.40779217,48.61974615,538619.5447
6698,81657044,Rana ulma,1.901436097,0.05851861,645.5488604
6699,81657710,Rana kobai,4.392855336,0.094947965,1033.427317
6700,81658784,Nidirana okinavana,2.363419162,0.045576898,512.171411
6701,82410392,Liuixalus feii,0.317261639,0.002670078,30.32902028
6702,82462705,Bufo tuberospinius,0.387636904,0.007424934,83.05424095
6703,82466746,Craugastor saltator,0.214430283,0.001830348,21.50234966
6704,82466833,Craugastor mexicanus,21.86340609,4.807769308,56193.54329
6705,82492766,Gracixalus seesom,100.5569094,1.728246374,20375.00055
6706,82498195,Cornufer custos,3.625233631,0.1527109,1878.512553
6707,82498401,Hynobius hirosei,6.171825344,1.061153602,10913.98339
6708,83293207,Ambystoma tigrinum,686.9152549,537.5545763,5146485.551
6709,84334580,Rhacophorus annamensis,156.2442506,14.97636057,178585.8318
6710,84335481,Limnonectes nguyenorum,38.20001819,1.084678228,12379.46502
6711,84335525,Leptobrachella pyrrhops,0.627832068,0.010510962,126.7344797
6712,84335689,Tylototriton podichthys,77.19074191,1.320027897,15318.58881
6713,84336118,Limnonectes lauhachindai,11.59379468,0.531024472,6326.133624
6714,84384455,Hyperolius glandicolor,108.2979722,86.5404896,1059259.059
6715,84385675,Hyperolius marginatus,108.562956,138.9311837,1676553.029
6716,84385749,Hyperolius nasutus,46.2412104,97.74765963,1165215.09
6717,84500383,Aglyptodactylus madagascariensis,22.75046964,9.538128165,110606.6217
6718,84500418,Aglyptodactylus inguinalis,19.14062998,2.361648785,27273.72123
6719,84500429,Aglyptodactylus australis,1.087154531,0.049009707,548.6987911
6720,84500529,Aglyptodactylus chorus,3.899016665,0.427113374,5056.319716
6721,84519931,Sclerophrys maculata,120.348198,191.1433322,2326312.683
6722,84520853,Sclerophrys pusilla,226.6019369,510.5478226,6136731.047
6723,85341790,Ecnomiohyla veraguensis,1.989454886,0.117085845,1425.112946
6724,85628040,Rhombophryne longicrus,1.3223428,0.031985895,382.876689
6725,85854383,Leptodactylus insularum,119.1461821,86.25081669,1051236.891
6726,86466824,Boophis boppa,2.656142149,0.077317179,889.45192
6727,86466943,Rhombophryne ornata,1.724875127,0.08519884,1018.219907
6728,86466968,Rhombophryne tany,1.724875127,0.08519884,1018.219907
6729,87632912,Incilius aurarius,1.058990253,0.020599247,243.9472518
6730,87633006,Incilius valliceps,81.95233977,47.92031966,565205.4785
6731,87633071,Incilius macrocristatus,6.77533193,0.78859798,9295.034316
6732,87633095,Thorius maxillabrochus,0.581872832,0.006052857,70.84578074
6733,87633164,Thorius schmidti,0.237787887,0.001411663,16.51866928
6734,87733649,Leptopelis flavomaculatus,69.61305513,71.58492172,858943.9122
6735,87733802,Leptopelis uluguruensis,7.215697976,0.264362674,3229.518751
6736,87734849,Oreobates berdemenos,4.872224136,0.729137158,8260.626142
6737,87735771,Myersiohyla inparquesi,0.504068979,0.009332197,114.6440249
6738,87735921,Myersiohyla neblinaria,2.830927274,0.061511681,757.0552681
6739,87736033,Pristimantis geminus,5.18777778,0.02484537,300.6602176
6740,87736069,Pristimantis hoogmoedi,1.419356072,0.004400965,53.25651671
6741,87736123,Pristimantis longicorpus,1.419356072,0.004400965,53.25651671
6742,87736236,Pristimantis nubisilva,2.075467183,0.005836459,70.63346166
6743,87736326,Pristimantis pariagnomus,1.419356072,0.004400965,53.25651671
6744,87738003,Pristimantis acuminatus,10.28098186,7.855925187,96581.52173
6745,87738555,Pristimantis limoncochensis,6.055319302,1.991530615,24513.03453
6746,87738595,Pristimantis omeviridis,2.887810841,0.196226315,2415.018208
6747,87738643,Pristimantis enigmaticus,9.290628828,1.113876155,13702.16924
6748,87738776,Chiropterotriton multidentatus,0.444841544,0.005442457,62.10782024
6749,87739041,Chiropterotriton cieloensis,0.168061963,0.001334814,15.14641033
6750,87739176,Chiropterotriton infernalis,0.454657259,0.002877581,32.44552711
6751,87739576,Platymantis quezoni,0.104398099,0.000867281,10.36692171
6752,87763480,Oreobates amarakaeri,6.041926893,1.402872763,16828.2939
6753,88095502,Limnonectes cintalubang,0.20134635,0.001612989,19.84952942
6754,88095621,Zhangixalus wui,0.109356075,0.000951615,10.12500676
6755,88127526,Melanophryniscus paraguayensis,3.463911628,0.728786049,8104.251666
6756,88127659,Rhacophorus indonesiensis,0.658740024,0.018262868,224.6333341
6757,88136917,Leptobrachella isos,19.04023924,0.275589855,3288.633485
6758,88137061,Theloderma stellatum,111.4874787,5.684177819,67794.75861
6759,88137104,Theloderma vietnamense,70.32010798,12.31638717,147253.265
6760,88137177,Kalophrynus anya,66.58515072,1.654478844,18711.15154
6761,88219153,Guibemantis diphonus,0.454870445,0.004634774,52.60940392
6762,88219594,Tepuihyla obscura,0.623555382,0.024650885,302.2039382
6763,88219636,Tepuihyla edelcae,4.63515937,0.994885213,12192.49058
6764,88230660,Tepuihyla rodriguezi,5.44462774,1.499152375,18369.14795
6765,88298694,Craugastor metriosistus,9.561707172,3.736547299,45738.58803
6766,88298752,Craugastor fitzingeri,86.84650916,23.31590221,282360.2332
6767,88299272,Craugastor longirostris,38.92774013,9.079862374,111362.8903
6768,88299330,Craugastor raniformis,40.18804767,17.62757304,215407.6229
6769,88320892,Leptobrachella marmorata,1.827836847,0.043777006,538.6727176
6770,88322364,Leptobrachella hamidi,15.26592115,6.945736231,85487.16803
6771,88332331,Boana riojana,36.65510758,20.01919627,225132.7049
6772,88332834,Kalophrynus calciphilus,0.100441153,0.000802781,9.85697486
6773,88333681,Kalophrynus punctatus,10.57310482,0.795127914,9784.90271
6774,88340714,Leptopelis argenteus,19.47521053,11.97567789,145770.3824
6775,88340811,Limnonectes dabanus,144.1435168,6.286573613,75275.03656
6776,88370789,Nanorana aenea,579.1749694,11.5516285,132215.2101
6777,88380390,Nymphargus mariae,6.162060191,1.724832022,21225.6197
6778,88380860,Oreobates granulosus,5.111364276,0.823239517,9861.447195
6779,88380950,Oreobates cruralis,21.69425158,12.27367409,146292.2691
6780,88383344,Pachyhynobius shangchengensis,5.714236855,0.640606948,6774.152192
6781,88383857,Pachytriton granulosus,22.51412708,10.55367447,114712.757
6782,88384145,Pachytriton inexpectatus,12.56181175,10.0814085,111651.098
6783,88384283,Paramesotriton labiatus,0.08774745,0.000610584,6.874893679
6784,88416812,Pelophryne guentheri,4.628611512,0.368651952,4533.160852
